,Unnamed: 0,cik_str,ticker,title
4777,7207,1089113,HBCYF,HSBC HOLDINGS PLC
4778,7208,72971,WFC-PY,WELLS FARGO & COMPANY/MN
4779,7209,1108329,PCCYF,PETROCHINA CO LTD
4780,7210,72971,WFC-PL,WELLS FARGO & COMPANY/MN
4781,7211,67088,MBFJF,MITSUBISHI UFJ FINANCIAL GROUP INC
4782,7212,732717,TBB,AT&T INC.
4783,7213,1121404,SNYNF,Sanofi
4784,7214,313838,SNEJF,Sony Group Corp
4785,7215,1378580,EADSF,Airbus SE/ADR
4786,7216,879764,TTFNF,TotalEnergies SE
4787,7217,217410,UNLYF,UNILEVER PLC
4788,7218,1668717,BUDFF,Anheuser-Busch InBev SA/NV
4789,7219,72971,WFC-PC,WELLS FARGO & COMPANY/MN
4790,7220,811809,BHPLF,BHP Group Ltd
4791,7221,1268896,CILJF,CHINA LIFE INSURANCE CO LTD
4792,7222,313807,BPAQF,BP PLC
4793,7223,863064,RTPPF,RIO TINTO PLC
4794,7224,70866,NCRRP,NCR Voyix Corp
4795,7225,769594,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP
4796,7226,1091587,ABLZF,ABB LTD
4797,7227,1091587,ABBNY,ABB LTD
4798,7228,1022837,SMFNF,"SUMITOMO MITSUI FINANCIAL GROUP, INC."
4799,7229,891478,BCDRF,"Banco Santander, S.A."
4800,7230,1161167,AIQUF,L AIR LIQUIDE SA /FI
4801,7231,310732,BNPQY,BNP PARIBAS
4802,7232,948401,CFRHF,COMPAGNIE FINANCIERE RICHEMONT AG /FI
4803,7233,1140625,STOHF,EQUINOR ASA
4804,7234,1303523,BTAFF,British American Tobacco p.l.c.
4805,7235,1123658,SNPMF,CHINA PETROLEUM & CHEMICAL CORP
4806,7236,886982,GS-PA,GOLDMAN SACHS GROUP INC
4807,7237,1067318,MBGAF,DAIMLER AG
4808,7238,895421,MS-PA,MORGAN STANLEY
4809,7239,886982,GS-PD,GOLDMAN SACHS GROUP INC
4810,7240,36104,USB-PH,US BANCORP \DE\
4811,7241,1131399,GLAXF,GSK plc
4812,7242,895728,EBBNF,ENBRIDGE INC
4813,7243,310732,BNPQF,BNP PARIBAS
4814,7244,30554,CTA-PB,"EIDP, Inc."
4815,7245,36104,USB-PP,US BANCORP \DE\
4816,7246,1445465,PPRUF,Kering
4817,7247,1129137,AMXOF,AMERICA MOVIL SAB DE CV/
4818,7248,1524684,GLCNF,Glencore plc/ADR
4819,7249,895421,MS-PK,MORGAN STANLEY
4820,7250,1110646,NETTF,"NetEase, Inc."
4821,7251,895421,MS-PI,MORGAN STANLEY
4822,7252,1119639,PBR-A,PETROBRAS - PETROLEO BRASILEIRO SA
4823,7253,1443276,TOELF,Tokyo Electron LTD
4824,7254,895421,MS-PF,MORGAN STANLEY
4825,7255,895421,MS-PE,MORGAN STANLEY
4826,7256,929869,RLXXF,RELX PLC
4827,7257,895564,BAESF,BAE SYSTEMS PLC /FI/
4828,7258,1326160,DUK-PA,Duke Energy CORP
4829,7259,1549802,JDCMF,"JD.com, Inc."
4830,7260,835403,DGEAF,DIAGEO PLC
4831,7261,1063761,SPG,SIMON PROPERTY GROUP INC /DE/
4832,7262,1002242,EIPAF,ENI SPA
4833,7263,1166691,CCZ,COMCAST CORP
4834,7264,1446250,BAMXF,Bayerische Motoren Werke AG/ADR
4835,7265,1446250,BYMOF,Bayerische Motoren Werke AG/ADR
4836,7266,1026214,FMCCT,FEDERAL HOME LOAN MORTGAGE CORP
4837,7267,719245,WEBNF,WESTPAC BANKING CORP
4838,7268,316709,SCHW-PD,SCHWAB CHARLES CORP
4839,7269,1335730,MZHOF,MIZUHO FINANCIAL GROUP INC
4840,7270,47710,HTHIF,HITACHI LTD
4841,7271,30554,CTA-PA,"EIDP, Inc."
4842,7272,1004315,NGGTF,NATIONAL GRID PLC
4843,7273,1395064,TKPHF,TAKEDA PHARMACEUTICAL CO LTD
4844,7274,1446519,DKILF,Daikin Industries Ltd
4845,7275,718940,BECEF,BCE INC
4846,7276,1063761,SPG-PJ,SIMON PROPERTY GROUP INC /DE/
4847,7277,1232384,TNCAF,TC ENERGY CORP
4848,7278,1039765,INGVF,ING GROEP NV
4849,7279,1099219,MET-PA,METLIFE INC
4850,7280,1269238,TRPCF,Trip.com Group Ltd
4851,7281,1099219,MET-PE,METLIFE INC
4852,7282,715153,HNDAF,HONDA MOTOR CO LTD
4853,7283,1160106,LLDTF,Lloyds Banking Group plc
4854,7284,1045609,PLDGP,"Prologis, Inc."
4855,7285,844551,WOPEF,WOODSIDE ENERGY GROUP LTD
4856,7286,842180,BBVXF,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A."
4857,7287,1900304,HLNCF,Haleon plc
4858,7288,1446598,DNZOF,Denso Corp
4859,7289,1232384,TCANF,TC ENERGY CORP
