,cik_str,ticker,title
2945,1034665,MHD,"BLACKROCK MUNIHOLDINGS FUND, INC."
2946,1772177,KRUS,"KURA SUSHI USA, INC."
2947,1504461,NGL,NGL Energy Partners LP
2948,1348911,KALV,"KalVista Pharmaceuticals, Inc."
2949,1309251,MALG,MICROALLIANCE GROUP INC.
2950,928658,CVLG,"COVENANT LOGISTICS GROUP, INC."
2951,1425450,KIDS,ORTHOPEDIATRICS CORP
2952,915779,DAKT,DAKTRONICS INC /SD/
2953,1195738,NKX,NUVEEN CALIFORNIA AMT-FREE QUALITY MUNICIPAL INCOME FUND
2954,80035,PLPC,PREFORMED LINE PRODUCTS CO
2955,1383441,NIE,Virtus Equity & Convertible Income Fund
2956,1436208,LEGH,Legacy Housing Corp
2957,1966983,LAC,LITHIUM AMERICAS CORP.
2958,1053988,MUJ,"BLACKROCK MUNIHOLDINGS NEW JERSEY QUALITY FUND, INC."
2959,357294,HOV,HOVNANIAN ENTERPRISES INC
2960,1802156,XPOF,"Xponential Fitness, Inc."
2961,726601,CCBG,CAPITAL CITY BANK GROUP INC
2962,1774342,NMCO,Nuveen Municipal Credit Opportunities Fund
2963,1794783,SLQT,"SelectQuote, Inc."
2964,1386570,CDXC,ChromaDex Corp.
2965,1862044,ZKH,ZKH Group Ltd
2966,1531031,ESQ,"Esquire Financial Holdings, Inc."
2967,1655759,ARVN,"ARVINAS, INC."
2968,1590976,MBUU,"MALIBU BOATS, INC."
2969,891166,UVE,"UNIVERSAL INSURANCE HOLDINGS, INC."
2970,1476034,MCB,Metropolitan Bank Holding Corp.
2971,1422143,KURA,"Kura Oncology, Inc."
2972,916907,SMBC,"SOUTHERN MISSOURI BANCORP, INC."
2973,1826286,VINP,Vinci Partners Investments Ltd.
2974,1275168,FSBC,FIVE STAR BANCORP
2975,1273685,NYMT,"NEW YORK MORTGAGE TRUST, INC."
2976,88000,HKHC,Horizon Kinetics Holding Corp
2977,1770121,SANA,"Sana Biotechnology, Inc."
2978,1001614,REPX,"Riley Exploration Permian, Inc."
2979,1171326,EUBG,ENTREPRENEUR UNIVERSE BRIGHT GROUP
2980,1326200,GNK,GENCO SHIPPING & TRADING LTD
2981,1953575,CNL,Collective Mining Ltd.
2982,826154,ORRF,ORRSTOWN FINANCIAL SERVICES INC
2983,807882,JACK,JACK IN THE BOX INC
2984,1143513,GLAD,GLADSTONE CAPITAL CORP
2985,1631761,YRD,Yiren Digital Ltd.
2986,1013605,PDS,PRECISION DRILLING Corp
2987,1538263,HTB,"HomeTrust Bancshares, Inc."
2988,1548717,LDP,"Cohen & Steers Ltd Duration Preferred & Income Fund, Inc."
2989,1412665,MOFG,"MidWestOne Financial Group, Inc."
2990,88948,SENEA,Seneca Foods Corp
2991,1562818,BIT,BlackRock Multi-Sector Income Trust
2992,1044777,OSPN,OneSpan Inc.
2993,1053352,HTBK,HERITAGE COMMERCE CORP
2994,1898601,IPX,IPERIONX Ltd
2995,1643615,MEG,"Montrose Environmental Group, Inc."
2996,1818383,MAX,"MediaAlpha, Inc."
2997,1858724,FLX,BingEx Ltd
2998,1824814,CGNT,Cognyte Software Ltd.
2999,1856031,SEAT,Vivid Seats Inc.
3000,895447,SCVL,SHOE CARNIVAL INC
3001,896264,USNA,USANA HEALTH SCIENCES INC
3002,1016281,CSV,CARRIAGE SERVICES INC
3003,1490281,GRPN,"Groupon, Inc."
3004,917100,IFN,"INDIA FUND, INC."
3005,1602584,CCD,Calamos Dynamic Convertible & Income Fund
3006,1758021,KRT,Karat Packaging Inc.
3007,1160864,BHK,BLACKROCK CORE BOND TRUST
3008,1278027,BGS,"B&G Foods, Inc."
3009,1370450,WLDN,"Willdan Group, Inc."
3010,1133869,CAPR,"CAPRICOR THERAPEUTICS, INC."
3011,1315257,KOP,Koppers Holdings Inc.
3012,714562,THFF,FIRST FINANCIAL CORP /IN/
3013,1784535,PRCH,"Porch Group, Inc."
3014,1857816,GCT,GigaCloud Technology Inc
3015,1653558,PRTH,"Priority Technology Holdings, Inc."
3016,2041047,IPOD,Dune Acquisition Corp II
3017,23795,CTO,"CTO Realty Growth, Inc."
3018,1395325,ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund
3019,708781,CASS,CASS INFORMATION SYSTEMS INC
3020,885601,IIM,Invesco Value Municipal Income Trust
3021,1145986,ASPN,ASPEN AEROGELS INC
3022,737468,WASH,WASHINGTON TRUST BANCORP INC
3023,1176984,EIM,Eaton Vance Municipal Bond Fund
3024,93389,SMP,"STANDARD MOTOR PRODUCTS, INC."
3025,1481646,ACCD,"Accolade, Inc."
3026,1812364,RLAY,"Relay Therapeutics, Inc."
3027,357301,TRST,TRUSTCO BANK CORP N Y
3028,798783,UHT,UNIVERSAL HEALTH REALTY INCOME TRUST
3029,1277575,SCGX,SAXON CAPITAL GROUP INC
3030,1617553,ZIP,"ZIPRECRUITER, INC."
3031,1401521,ACIC,AMERICAN COASTAL INSURANCE Corp
3032,1820378,TBLD,Thornburg Income Builder Opportunities Trust
3033,1227862,EMD,WESTERN ASSET EMERGING MARKETS DEBT FUND INC.
3034,216851,PEO,"ADAMS NATURAL RESOURCES FUND, INC."
3035,712770,OLP,ONE LIBERTY PROPERTIES INC
3036,1287213,PLOW,"DOUGLAS DYNAMICS, INC"
3037,1798562,TMC,TMC the metals Co Inc.
3038,1899883,FIP,FTAI Infrastructure Inc.
3039,1163739,NBR,NABORS INDUSTRIES LTD
3040,896429,CTLP,"CANTALOUPE, INC."
3041,1731348,TLRY,"Tilray Brands, Inc."
3042,866729,SCHL,SCHOLASTIC CORP
3043,1598428,MTUS,Metallus Inc.
3044,886043,MMU,WESTERN ASSET MANAGED MUNICIPALS FUND INC.
3045,1124804,MDRX,Veradigm Inc.
3046,1840574,VERV,"Verve Therapeutics, Inc."
3047,1812477,BITF,Bitfarms Ltd
3048,1796280,ORIC,"Oric Pharmaceuticals, Inc."
3049,1563880,TRVI,"Trevi Therapeutics, Inc."
3050,1836564,VALN,Valneva SE
3051,1712189,TH,Target Hospitality Corp.
3052,912728,FWRD,FORWARD AIR CORP
3053,2019103,SLSR,Solaris Resources Inc.
3054,1863127,TYRA,"Tyra Biosciences, Inc."
3055,1334978,CCO,"Clear Channel Outdoor Holdings, Inc."
3056,33002,EBF,"ENNIS, INC."
3057,1823986,WDH,Waterdrop Inc.
3058,1809196,IMTX,Immatics N.V.
3059,880892,VGM,Invesco Trust for Investment Grade Municipals
3060,1051003,DSU,"BLACKROCK DEBT STRATEGIES FUND, INC."
3061,1784440,NOTR,Nowtransit Inc
3062,1377630,NCMI,"National CineMedia, Inc."
3063,1170299,PML,PIMCO MUNICIPAL INCOME FUND II
3064,877463,VKQ,Invesco Municipal Trust
3065,1447362,CSTL,CASTLE BIOSCIENCES INC
3066,1163668,SPFI,"SOUTH PLAINS FINANCIAL, INC."
3067,31235,KODK,EASTMAN KODAK CO
3068,1831651,SHLS,"Shoals Technologies Group, Inc."
3069,1729997,GDLC,Grayscale Digital Large Cap Fund LLC
3070,917491,FARO,FARO TECHNOLOGIES INC
3071,1267902,WIW,WESTERN ASSET INFLATION-LINKED OPPORTUNITIES & INCOME FUND
3072,1725033,XYF,X Financial
3073,1546429,BGB,Blackstone Strategic Credit 2027 Term Fund
3074,1554697,GHY,"PGIM Global High Yield Fund, Inc."
3075,1530979,HNST,"Honest Company, Inc."
3076,1831915,CTKB,"Cytek Biosciences, Inc."
3077,1674930,FLGT,"Fulgent Genetics, Inc."
3078,844059,FRPH,"FRP HOLDINGS, INC."
3079,1372020,GLDD,Great Lakes Dredge & Dock CORP
3080,1038773,SMBK,SMARTFINANCIAL INC.
3081,1743102,JFIN,Jiayin Group Inc.
3082,1810523,FTHY,FIRST TRUST HIGH YIELD OPPORTUNITIES 2027 TERM FUND
3083,1776661,ADV,Advantage Solutions Inc.
3084,1488139,AMRC,"Ameresco, Inc."
3085,1806347,WEST,Westrock Coffee Co
3086,911971,TK,TEEKAY CORP LTD
3087,1437071,IVR,Invesco Mortgage Capital Inc.
3088,1370053,ANAB,"ANAPTYSBIO, INC"
3089,1393299,BGY,BlackRock Enhanced International Dividend Trust
3090,1062231,AXL,AMERICAN AXLE & MANUFACTURING HOLDINGS INC
3091,1715497,BORR,Borr Drilling Ltd
3092,862831,FISI,FINANCIAL INSTITUTIONS INC
3093,1789972,CGEM,"Cullinan Therapeutics, Inc."
3094,885125,IQI,Invesco Quality Municipal Income Trust
3095,1999860,WYHG,Wing Yip Food Holdings Group Ltd
3096,1512499,LIND,"LINDBLAD EXPEDITIONS HOLDINGS, INC."
3097,1057060,HZO,MARINEMAX INC
3098,1000177,NAT,NORDIC AMERICAN TANKERS Ltd
3099,1608742,DIAX,Nuveen Dow 30sm Dynamic Overwrite Fund
3100,1692705,QD,Qudian Inc.
3101,71829,NPKI,NPK International Inc.
3102,1141103,CCRN,CROSS COUNTRY HEALTHCARE INC
3103,1023459,SLP,"Simulations Plus, Inc."
3104,1233681,BLW,BLACKROCK Ltd DURATION INCOME TRUST
3105,945983,CLMB,"Climb Global Solutions, Inc."
3106,1720592,RPAY,Repay Holdings Corp
3107,1793855,ASGI,abrdn Global Infrastructure Income Fund
3108,1356090,PGEN,"PRECIGEN, INC."
3109,783412,DJCO,DAILY JOURNAL CORP
3110,1936804,SDA,SunCar Technology Group Inc.
3111,763532,LYTS,LSI INDUSTRIES INC
3112,1806201,LPRO,Open Lending Corp
3113,1720116,RDVT,"Red Violet, Inc."
3114,1631569,CHCT,Community Healthcare Trust Inc
3115,895531,VCV,Invesco California Value Municipal Income Trust
3116,764401,IIIN,INSTEEL INDUSTRIES INC
3117,1515940,KIO,KKR Income Opportunities Fund
3118,1792781,CURV,Torrid Holdings Inc.
3119,14707,CAL,CALERES INC
3120,1681622,VREX,Varex Imaging Corp
3121,1528988,BUI,"BlackRock Utilities, Infrastructure & Power Opportunities Trust"
3122,1666291,CMTG,"Claros Mortgage Trust, Inc."
3123,1864208,GUG,Guggenheim Active Allocation Fund
3124,1219120,AVK,ADVENT CONVERTIBLE & INCOME FUND
3125,1053369,ELTP,ELITE PHARMACEUTICALS INC /NV/
3126,62234,MCS,MARCUS CORP
3127,1050743,PGC,PEAPACK GLADSTONE FINANCIAL CORP
3128,25475,CRD-A,CRAWFORD & CO
3129,713425,LGTY,"LOGILITY SUPPLY CHAIN SOLUTIONS, INC"
3130,1920294,RZLV,REZOLVE AI Ltd
3131,899751,TWI,TITAN INTERNATIONAL INC
3132,1591670,FPI,Farmland Partners Inc.
3133,924822,MLR,MILLER INDUSTRIES INC /TN/
3134,1230869,ASA,ASA Gold & Precious Metals Ltd
3135,1674335,JELD,"JELD-WEN Holding, Inc."
3136,1730463,AUTL,Autolus Therapeutics plc
3137,1799207,AUNA,AUNA S.A.
3138,1630627,TMCI,"TREACE MEDICAL CONCEPTS, INC."
3139,1005229,CMCO,COLUMBUS MCKINNON CORP
3140,1702318,AHG,Akso Health Group
3141,1176194,BLE,BLACKROCK MUNICIPAL INCOME TRUST II
3142,108985,YORW,YORK WATER CO
3143,1314966,BME,BlackRock Health Sciences Trust
3144,879635,MPB,MID PENN BANCORP INC
3145,60714,LXU,"LSB INDUSTRIES, INC."
3146,709337,FMNB,FARMERS NATIONAL BANC CORP /OH/
3147,1687187,METC,"Ramaco Resources, Inc."
3148,1842295,MAZE,"Maze Therapeutics, Inc."
3149,45876,NVRI,ENVIRI Corp
3150,1802883,API,"Agora, Inc."
3151,1221029,CPAC,CEMENTOS PACASMAYO SAA
3152,1494904,GBLI,"Global Indemnity Group, LLC"
3153,1593548,AGS,"PlayAGS, Inc."
3154,103595,VLGEA,VILLAGE SUPER MARKET INC
3155,1087786,NXJ,NUVEEN NEW JERSEY QUALITY MUNICIPAL INCOME FUND
3156,1562051,NML,Neuberger Berman Energy Infrastructure & Income Fund Inc.
3157,912463,GES,GUESS INC
3158,1677703,CNDT,CONDUENT Inc
3159,1813814,MNMD,Mind Medicine (MindMed) Inc.
3160,1795815,BCAL,California BanCorp \ CA
3161,1903145,GRRR,Gorilla Technology Group Inc.
3162,1493225,NFBK,"Northfield Bancorp, Inc."
3163,879361,MYD,"BLACKROCK MUNIYIELD FUND, INC."
3164,1314102,EYPT,"EyePoint Pharmaceuticals, Inc."
3165,59255,VHI,VALHI INC /DE/
3166,1793862,DADA,Dada Nexus Ltd
3167,1018399,EBTC,ENTERPRISE BANCORP INC /MA/
3168,1597553,SAGE,"Sage Therapeutics, Inc."
3169,1321741,GAIN,GLADSTONE INVESTMENT CORPORATIONDE
3170,1336706,NPB,NORTHPOINTE BANCSHARES INC
3171,1824403,RSVR,"Reservoir Media, Inc."
3172,1849396,NEXN,Nexxen International Ltd.
3173,876427,MNRO,"MONRO, INC."
3174,2022626,UPB,"Upstream Bio, Inc."
3175,1851048,CYRB,Cyber App Solutions Corp.
3176,1799567,DDI,"DoubleDown Interactive Co., Ltd."
3177,1805385,EVLV,"Evolv Technologies Holdings, Inc."
3178,1471420,STK,"Columbia Seligman Premium Technology Growth Fund, Inc."
3179,1626450,BIGC,"BigCommerce Holdings, Inc."
3180,1113809,BBW,BUILD-A-BEAR WORKSHOP INC
3181,1215913,HPS,JOHN HANCOCK PREFERRED INCOME FUND III
3182,1712463,PACK,Ranpak Holdings Corp.
3183,736772,CCNE,CNB FINANCIAL CORP/PA
3184,1815620,OPT,Opthea Ltd
3185,1803901,TALK,"Talkspace, Inc."
3186,1794776,PSBD,Palmer Square Capital BDC Inc.
3187,1576942,SFIX,"Stitch Fix, Inc."
3188,69488,MYE,MYERS INDUSTRIES INC
3189,1419536,CBNK,Capital Bancorp Inc
3190,1643303,NNDM,Nano Dimension Ltd.
3191,1760689,MVST,"Microvast Holdings, Inc."
3192,1664710,KROS,"Keros Therapeutics, Inc."
3193,1166663,TEN,TSAKOS ENERGY NAVIGATION LTD
3194,1160308,SVRA,Savara Inc
3195,1478888,NBB,Nuveen Taxable Municipal Income Fund
3196,1668243,URGN,UroGen Pharma Ltd.
3197,1810019,RXT,"Rackspace Technology, Inc."
3198,1534880,ISD,"PGIM High Yield Bond Fund, Inc."
3199,903419,ALRS,ALERUS FINANCIAL CORP
3200,1769617,HONE,"HarborOne Bancorp, Inc."
3201,1841925,INDI,"indie Semiconductor, Inc."
3202,800240,ODP,ODP Corp
3203,1866633,CCSI,"Consensus Cloud Solutions, Inc."
3204,1080720,GUT,GABELLI UTILITY TRUST
3205,1583107,TBPH,"Theravance Biopharma, Inc."
3206,1734107,SOHU,Sohu.com Ltd
3207,1854149,ANSC,Agriculture & Natural Solutions Acquisition Corp
3208,1259708,FRA,"BLACKROCK FLOATING RATE INCOME STRATEGIES FUND, INC."
3209,319654,PBT,PERMIAN BASIN ROYALTY TRUST
3210,43196,GTN,"GRAY MEDIA, INC"
3211,1385613,GLRE,"GREENLIGHT CAPITAL RE, LTD."
3212,1831631,LDI,"loanDepot, Inc."
3213,1286613,LINC,LINCOLN EDUCATIONAL SERVICES CORP
3214,1383414,PNNT,PENNANTPARK INVESTMENT CORP
3215,1058867,GNTY,GUARANTY BANCSHARES INC /TX/
3216,55135,KELYA,KELLY SERVICES INC
3217,1823794,ARKO,ARKO Corp.
3218,1002590,SGU,"STAR GROUP, L.P."
3219,743367,BHB,BAR HARBOR BANKSHARES
3220,1285819,OMER,OMEROS CORP
3221,879526,WNC,WABASH NATIONAL Corp
3222,1865389,NPFD,Nuveen Variable Rate Preferred & Income Fund
3223,928340,CWCO,Consolidated Water Co. Ltd.
3224,1056943,PFIS,PEOPLES FINANCIAL SERVICES CORP.
3225,2012964,AAM,AA Mission Acquisition Corp.
3226,1422930,PUBM,"PubMatic, Inc."
3227,1952976,NLOP,Net Lease Office Properties
3228,2021042,EQV,EQV Ventures Acquisition Corp.
3229,1635977,THW,abrdn World Healthcare Fund
3230,1579684,GCI,"Gannett Co., Inc."
3231,923139,FFIC,FLUSHING FINANCIAL CORP
3232,1035092,SHBI,SHORE BANCSHARES INC
3233,712034,ACCO,ACCO BRANDS Corp
3234,1268533,TYG,TORTOISE ENERGY INFRASTRUCTURE CORP
3235,1819580,YSG,Yatsen Holding Ltd
3236,1945711,LVRO,Lavoro Ltd
3237,720858,ITIC,INVESTORS TITLE CO
3238,1781730,TCBX,"Third Coast Bancshares, Inc."
3239,1176199,HPI,JOHN HANCOCK PREFERRED INCOME FUND
3240,1834376,INNV,InnovAge Holding Corp.
3241,1600626,PKST,Peakstone Realty Trust
3242,1754170,ASLE,AerSale Corp
3243,2033383,FUSE,CSLM Holdings Inc.
3244,1043000,SNDA,"SONIDA SENIOR LIVING, INC."
3245,1354866,BYRN,Byrna Technologies Inc.
3246,1528985,INRE,"Inland Real Estate Income Trust, Inc."
3247,1855474,AIRJ,AirJoule Technologies Corp.
3248,1137393,BFK,BLACKROCK MUNICIPAL INCOME TRUST
3249,1453687,RNAC,"Cartesian Therapeutics, Inc."
3250,803164,COFS,CHOICEONE FINANCIAL SERVICES INC
3251,1124796,LASR,"NLIGHT, INC."
3252,717538,AROW,ARROW FINANCIAL CORP
3253,1681087,TECX,"Tectonic Therapeutic, Inc."
3254,1827506,TRML,"Tourmaline Bio, Inc."
3255,1494582,BOC,BOSTON OMAHA Corp
3256,1285890,IGD,Voya GLOBAL EQUITY DIVIDEND & PREMIUM OPPORTUNITY FUND
3257,1515671,DPG,Duff & Phelps Utility & Infrastructure Fund Inc.
3258,1835724,ZH,Zhihu Inc.
3259,1623526,STOK,"Stoke Therapeutics, Inc."
3260,1368519,NOA,North American Construction Group Ltd.
3261,1838615,ALTI,"AlTi Global, Inc."
3262,1092796,SWBI,"SMITH & WESSON BRANDS, INC."
3263,1803737,EHAB,"Enhabit, Inc."
3264,2007596,TWFG,"TWFG, Inc."
3265,96869,TRC,TEJON RANCH CO
3266,844965,TTI,TETRA TECHNOLOGIES INC
3267,715579,ACNB,ACNB CORP
3268,1930147,SPMC,"Sound Point Meridian Capital, Inc."
3269,912147,RMT,"ROYCE MICRO-CAP TRUST, INC."
3270,1898795,LVWR,"LiveWire Group, Inc."
3271,748268,RCAT,"Red Cat Holdings, Inc."
3272,870780,NQP,NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND
3273,1162194,LAB,STANDARD BIOTOOLS INC.
3274,920427,UNTY,UNITY BANCORP INC /NJ/
3275,1761918,ERAS,"Erasca, Inc."
3276,1434647,ZVRA,"ZEVRA THERAPEUTICS, INC."
3277,1821769,NVTS,Navitas Semiconductor Corp
3278,1703079,XFLT,XAI Octagon Floating Rate & Alternative Income Trust
3279,2028707,BACQ,Bleichroeder Acquisition Corp. I
3280,1759774,PSTL,"Postal Realty Trust, Inc."
3281,1495825,GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust
3282,1070524,GCBC,GREENE COUNTY BANCORP INC
3283,1559991,DFP,Flaherty & Crumrine Dynamic Preferred & Income Fund Inc
3284,1514416,BAND,Bandwidth Inc.
3285,1333274,MERC,MERCER INTERNATIONAL INC.
3286,1975218,NETD,Nabors Energy Transition Corp. II
3287,788965,HNRG,HALLADOR ENERGY CO
3288,1788257,BWMX,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V"
3289,1567529,KMDA,KAMADA LTD
3290,1227654,CMP,COMPASS MINERALS INTERNATIONAL INC
3291,1839799,GAMB,Gambling.com Group Ltd
3292,1349436,SD,SANDRIDGE ENERGY INC
3293,1074540,EVN,Eaton Vance Municipal Income Trust
3294,835948,MVF,"BLACKROCK MUNIVEST FUND, INC."
3295,1707502,SLDB,Solid Biosciences Inc.
3296,901243,MUA,"BLACKROCK MUNIASSETS FUND, INC."
3297,1338940,PERI,Perion Network Ltd.
3298,907654,ORKA,"Oruka Therapeutics, Inc."
3299,1169445,TBRG,"TruBridge, Inc."
3300,1396277,CHW,Calamos Global Dynamic Income Fund
3301,1861115,NMAI,Nuveen Multi-Asset Income Fund
3302,1689375,TRDA,"Entrada Therapeutics, Inc."
3303,1782999,PRTC,PureTech Health plc
3304,275694,MCI,BARINGS CORPORATE INVESTORS
3305,1768267,CRNC,Cerence Inc.
3306,1317945,OFLX,"Omega Flex, Inc."
3307,1832483,SERV,Serve Robotics Inc. /DE/
3308,1326190,ALT,"Altimmune, Inc."
3309,1341235,ALDX,"Aldeyra Therapeutics, Inc."
3310,796505,CLFD,"Clearfield, Inc."
3311,1653384,RWAY,Runway Growth Finance Corp.
3312,1847590,BWMN,Bowman Consulting Group Ltd.
3313,1617242,KRNY,Kearny Financial Corp.
3314,1281926,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund
3315,1464591,GPRK,GeoPark Ltd
3316,924717,SRDX,SURMODICS INC
3317,1210123,EAD,ALLSPRING INCOME OPPORTUNITIES FUND
3318,1737287,ALLO,"Allogene Therapeutics, Inc."
3319,1812923,SDHY,PGIM Short Duration High Yield Opportunities Fund
3320,909108,DHIL,DIAMOND HILL INVESTMENT GROUP INC
3321,1577437,ASC,Ardmore Shipping Corp
3322,1001385,NWPX,NORTHWEST PIPE CO
3323,1308927,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund
3324,1163370,NRIM,NORTHRIM BANCORP INC
3325,314203,MUX,McEwen Mining Inc.
3326,1683695,IMXI,"International Money Express, Inc."
3327,872912,DCTH,"DELCATH SYSTEMS, INC."
3328,945394,SVC,Service Properties Trust
3329,1606757,KE,"Kimball Electronics, Inc."
3330,897322,GILT,GILAT SATELLITE NETWORKS LTD
3331,1021561,NUS,"NU SKIN ENTERPRISES, INC."
3332,894627,EGY,VAALCO ENERGY INC /DE/
3333,1434754,SB,"SAFE BULKERS, INC."
3334,886206,FC,FRANKLIN COVEY CO
3335,1010086,SIGA,SIGA TECHNOLOGIES INC
3336,2024218,SMC,Summit Midstream Corp
3337,1816581,OUST,"Ouster, Inc."
3338,1842279,OPAL,OPAL Fuels Inc.
3339,1130144,BSRR,SIERRA BANCORP
3340,1967621,ATGL,Alpha Technology Group Ltd
3341,807863,MITK,MITEK SYSTEMS INC
3342,1276531,SCGY,"SCIENTIFIC ENERGY, INC"
3343,2001557,INV,"Innventure, Inc."
3344,1766600,SNDL,SNDL Inc.
3345,1719714,MREO,Mereo BioPharma Group plc
3346,1846253,OABI,"OmniAb, Inc."
3347,1164771,NAK,NORTHERN DYNASTY MINERALS LTD
3348,1466026,MSBI,"Midland States Bancorp, Inc."
3349,1133470,CVGW,CALAVO GROWERS INC
3350,935419,RICK,"RCI HOSPITALITY HOLDINGS, INC."
3351,1084869,FLWS,1 800 FLOWERS COM INC
3352,1521951,FBIZ,"FIRST BUSINESS FINANCIAL SERVICES, INC."
3353,1368265,CLNE,Clean Energy Fuels Corp.
3354,72573,MOV,MOVADO GROUP INC
3355,2006291,CCIX,Churchill Capital Corp IX/Cayman
3356,1826457,GLUE,"Monte Rosa Therapeutics, Inc."
3357,1413837,FFWM,First Foundation Inc.
3358,1857190,NYXH,Nyxoah SA
3359,912603,RDUS,"RADIUS RECYCLING, INC."
3360,1956827,ABVX,Abivax S.A.
3361,1201792,APEI,AMERICAN PUBLIC EDUCATION INC
3362,1598665,HRTG,"Heritage Insurance Holdings, Inc."
3363,910406,HAIN,HAIN CELESTIAL GROUP INC
3364,908993,VKI,Invesco Advantage Municipal Income Trust II
3365,1383058,DBO,Invesco DB Oil Fund
3366,1495240,LAND,GLADSTONE LAND Corp
3367,1528356,GNE,Genie Energy Ltd.
3368,1966287,GFR,Greenfire Resources Ltd.
3369,46129,ALNT,ALLIENT INC
3370,1482512,HPP,"Hudson Pacific Properties, Inc."
3371,818972,LEO,"BNY MELLON STRATEGIC MUNICIPALS, INC."
3372,1291334,FFA,FIRST TRUST ENHANCED EQUITY INCOME FUND
3373,1710340,ETON,"Eton Pharmaceuticals, Inc."
3374,1840199,WALD,Waldencast plc
3375,910068,HIO,WESTERN ASSET HIGH INCOME OPPORTUNITY FUND INC.
3376,882150,MYN,"BLACKROCK MUNIYIELD NEW YORK QUALITY FUND, INC."
3377,1476045,CLDT,Chatham Lodging Trust
3378,1707303,DOGZ,Dogness (International) Corp
3379,1454938,OB,Outbrain Inc.
3380,874501,AMBC,AMBAC FINANCIAL GROUP INC
3381,1334388,OBE,OBSIDIAN ENERGY LTD.
3382,1341317,BWB,Bridgewater Bancshares Inc
3383,1058239,HIX,WESTERN ASSET HIGH INCOME FUND II INC.
3384,1551901,SCM,Stellus Capital Investment Corp
3385,1454789,ATXS,"Astria Therapeutics, Inc."
3386,1603454,CELC,Celcuity Inc.
3387,1616543,SENS,"Senseonics Holdings, Inc."
3388,1313310,GRVY,"GRAVITY Co., Ltd."
3389,717720,VALU,VALUE LINE INC
3390,1704711,FNKO,"Funko, Inc."
3391,1780652,CAN,Canaan Inc.
3392,1829576,CARE,"Carter Bankshares, Inc."
3393,69733,NATH,"NATHANS FAMOUS, INC."
3394,49754,DIN,"Dine Brands Global, Inc."
3395,1768224,ARCT,Arcturus Therapeutics Holdings Inc.
3396,1848731,GLASF,Glass House Brands Inc.
3397,1830214,DNA,"Ginkgo Bioworks Holdings, Inc."
3398,1453015,BLDP,Ballard Power Systems Inc.
3399,1275187,ANGO,ANGIODYNAMICS INC
3400,2025396,VCIC,Vine Hill Capital Investment Corp.
3401,1441236,CLW,Clearwater Paper Corp
3402,1398987,HOUS,Anywhere Real Estate Inc.
3403,1819974,SKYT,"SkyWater Technology, Inc"
3404,799850,CRMT,AMERICAS CARMART INC
3405,1169138,GBUX,"GIVBUX, INC."
3406,1834526,GPAT,GP-Act III Acquisition Corp.
3407,1487428,HRZN,Horizon Technology Finance Corp
3408,1258623,EFR,Eaton Vance Senior Floating-Rate Trust
3409,2010930,ALF,Centurion Acquisition Corp.
3410,839533,KTF,DWS MUNICIPAL INCOME TRUST
3411,2016072,MBAV,M3-Brigade Acquisition V Corp.
3412,1244183,PFL,PIMCO INCOME STRATEGY FUND
3413,1818382,HUMA,"Humacyte, Inc."
3414,1327688,OOMA,OOMA INC
3415,1840616,NFGC,New Found Gold Corp.
3416,1517022,AKBA,"Akebia Therapeutics, Inc."
3417,884121,HQL,abrdn Life Sciences Investors
3418,2012593,RAPP,"Rapport Therapeutics, Inc."
3419,1826600,MNTK,"Montauk Renewables, Inc."
3420,1746129,BSVN,Bank7 Corp.
3421,1299130,PACB,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC."
3422,1786248,NREF,"NexPoint Real Estate Finance, Inc."
3423,1041514,LSAK,LESAKA TECHNOLOGIES INC
3424,1501796,AURA,"Aura Biosciences, Inc."
3425,72162,NL,NL INDUSTRIES INC
3426,1605888,ATLN,ATLANTIC INTERNATIONAL CORP.
3427,1894176,CCIR,Cohen Circle Acquisition Corp. I
3428,934549,ACTG,ACACIA RESEARCH CORP
3429,1403475,BMRC,Bank of Marin Bancorp
3430,1503274,QTRX,Quanterix Corp
3431,1071236,RRBI,RED RIVER BANCSHARES INC
3432,1108109,CYH,COMMUNITY HEALTH SYSTEMS INC
3433,1953926,ZBIO,"Zenas BioPharma, Inc."
3434,1034842,RIGL,RIGEL PHARMACEUTICALS INC
3435,1499849,LND,BrasilAgro - Brazilian Agricultural Real Estate Co
3436,63330,MLP,MAUI LAND & PINEAPPLE CO INC
3437,1386278,GDOT,GREEN DOT CORP
3438,2011954,TWNP,Twin Hospitality Group Inc.
3439,1436425,HBCP,"HOME BANCORP, INC."
3440,1841387,CADL,"Candel Therapeutics, Inc."
3441,50471,TRAK,"ReposiTrak, Inc."
3442,1539337,JRI,Nuveen Real Asset Income & Growth Fund
3443,1074769,NAN,NUVEEN NEW YORK QUALITY MUNICIPAL INCOME FUND
3444,1725123,CANG,Cango Inc.
3445,1189740,HPF,JOHN HANCOCK PREFERRED INCOME FUND II
3446,1701051,WOW,"WideOpenWest, Inc."
